Time,25,50,75
   0.00,   0.00,   0.00,   0.00
  10.00,   0.00,   0.00,  13.22
  20.00,   0.00,   7.11, 184.07
  30.00,   0.00,  14.24, 380.96
  40.00,   0.00, 214.06, 547.62
  50.00,   0.00, 356.28, 628.91
  60.00,   0.00, 426.39, 666.91
  70.00,   0.00, 466.74, 720.06
  80.00,  15.25, 502.93, 792.26
  90.00,  29.82, 526.78, 856.86
 100.00, 154.04, 563.57, 964.59
 110.00, 237.52, 599.74,1109.37
 120.00, 279.55, 623.52,1185.49
 130.00, 302.77, 669.30,1203.12
 140.00, 322.13, 725.08,1114.99
 150.00, 333.76, 767.08, 917.00
 160.00, 350.07, 800.52, 554.56
 170.00, 366.03, 814.01, 307.93
 180.00, 376.57, 813.60, 232.09
 190.00, 388.67, 774.66, 162.70
 200.00, 398.67, 652.65, 102.19
 210.00, 404.64, 520.50,  73.59
 220.00, 414.74, 343.34,  26.47
 230.00, 425.28, 221.81, 240.00
 240.00, 450.52, 158.34, 255.00
 250.00, 467.74, 131.07, 270.00
 260.00, 458.10,  91.78, 285.00
 270.00, 446.30,  57.55, 300.00
 280.00, 441.82,  26.57, 315.00
 290.00, 435.12,   0.00, 330.00
 300.00, 400.36,   0.00, 345.00
 310.00, 326.31,   0.00, 360.00
 320.00, 226.76,   0.00, 375.00
 330.00, 151.21,   0.00, 390.00
 340.00, 120.72,   0.00, 405.00
 350.00, 100.50,   0.00, 420.00
 360.00,  85.48,   0.00, 435.00
 370.00,  73.82,   0.00, 450.00
 380.00,  62.17,   0.00, 465.00
 390.00,  52.35,   0.00, 480.00
 400.00,  44.41,   0.00, 495.00
 410.00,  41.05,   0.00, 510.00
 420.00,  40.11,   0.00, 525.00
 430.00,  34.30,   0.00, 540.00
 440.00,  24.00,   0.00, 555.00
 450.00,  16.99,   0.00, 570.00
 460.00,  14.56,   0.00, 585.00
 470.00,  13.71,   0.00, 600.00
 480.00,  12.54,   0.00, 615.00
 490.00,  12.23,   0.00, 630.00
 500.00,  11.42,   0.00, 645.00
 510.00,   7.59,   0.00, 660.00
